window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,0,ACC,154,0.995180029501265,0.9948064842951625,0.9955841530345849,0.9955517537886317,0.0014285051442282169
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,1,ACC,208,0.9922389381607276,0.9916239793055557,0.9928633198228632,0.9926149386023324,0.0023468486057497606
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,2,ACC,179,0.9956221274860662,0.9952644337968518,0.995936098818447,0.9958045800239327,0.001209125377801022
2020-01-01_2020-12-31,z500,NeuralGCM,3 days,3,ACC,185,0.9924213970378657,0.9918949084103331,0.9929469713451244,0.9926578416371367,0.002055780404495808
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,0,ACC,154,0.9740053253349485,0.9717894552026192,0.9767912284752378,0.975601011411412,0.009321937875720823
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,1,ACC,208,0.9567441424763571,0.9527563694669176,0.9610195618089333,0.958774621952396,0.01646488112556457
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,2,ACC,175,0.9778657504007755,0.9759921217096683,0.980007562475807,0.9799540876421222,0.007533737482578096
2020-01-01_2020-12-31,z500,NeuralGCM,5 days,3,ACC,185,0.9595891781566924,0.9563813693494824,0.9624797294296711,0.9606861632600254,0.010916807170907475
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,0,ACC,154,0.920944267128043,0.9124505066822941,0.930603310477491,0.9288011975206606,0.0317467078844252
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,1,ACC,208,0.8629281284169239,0.8509465098594352,0.8743225705033028,0.8681911157643019,0.04438906995503874
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,2,ACC,171,0.9328291085767443,0.9263068346514965,0.9389779432358021,0.937531089895626,0.022239686370175236
2020-01-01_2020-12-31,z500,NeuralGCM,7 days,3,ACC,185,0.8736883462060642,0.8656840203385695,0.8826256522626064,0.8755538018291826,0.03511006164829158
2020-01-01_2020-12-31,z500,HRES,1 days,0,MAE,154,34.34105841993388,33.9662810038868,34.743776026451286,34.16252808862572,1.579576063645012
2020-01-01_2020-12-31,z500,HRES,1 days,1,MAE,208,34.8911523645133,34.48077474236994,35.294956032024004,34.56603312966303,1.8842404752155517
2020-01-01_2020-12-31,z500,HRES,1 days,2,MAE,183,37.22412646581651,36.49127722413501,37.885273007098895,37.370699122833685,2.576703619905291
2020-01-01_2020-12-31,z500,HRES,1 days,3,MAE,185,34.103017294723344,33.67527687795223,34.54889780430593,34.0833400650542,1.8286785317307943
2020-01-01_2020-12-31,z500,HRES,3 days,0,MAE,154,86.56747521556156,85.24496386041167,87.93335450680571,86.15632957685031,5.811527588534343
