window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2022-03-01_2022-05-31,u850,HRES,5 days,0,MAE,35,2.6281410399444893,2.557982385466714,2.7118443805923564,2.582245728790397,0.14198086503068108
2022-03-01_2022-05-31,u850,HRES,5 days,1,MAE,91,2.4417887749348597,2.410717066989776,2.4762546164777524,2.4263208547058337,0.11178480065401795
2022-03-01_2022-05-31,u850,HRES,5 days,2,MAE,34,2.483460401812396,2.4249869094244887,2.5770687160732453,2.458104725374195,0.15841142254845195
2022-03-01_2022-05-31,u850,HRES,5 days,3,MAE,14,2.488803022137083,2.4170183128493634,2.5274905241244543,2.4686038131772516,0.10479074462751002
2022-03-01_2022-05-31,u850,HRES,7 days,0,MAE,35,3.643500186244037,3.5441341683496805,3.7183775316044057,3.6623746111867064,0.19258173042707025
2022-03-01_2022-05-31,u850,HRES,7 days,1,MAE,91,3.396275157857119,3.340774420717024,3.441937674046034,3.4085074874430163,0.1967968404501326
2022-03-01_2022-05-31,u850,HRES,7 days,2,MAE,30,3.4343825496798486,3.3524105134337687,3.55893598869137,3.4317847666907184,0.18690423027080913
2022-03-01_2022-05-31,u850,HRES,7 days,3,MAE,14,3.296812756386862,3.2113674022897616,3.3764457952598614,3.2342781893103334,0.13527897097725813
2022-03-01_2022-05-31,u850,HRES,1 days,0,BIAS,35,0.04664199071807737,0.0320316902653055,0.06255637579672516,0.055630340379695345,0.040855252844254224
2022-03-01_2022-05-31,u850,HRES,1 days,1,BIAS,91,0.03025786370234373,0.022548731465543502,0.036766487033859804,0.022982762607129725,0.043231293224091194
2022-03-01_2022-05-31,u850,HRES,1 days,2,BIAS,42,-0.006878829557447672,-0.02326493754221399,0.005943187564987544,-0.005911185442576896,0.04804632207251365
